rank,layer,neuron,mean_g,abs_mean_g,mean_abs_g,std_g,positive_fraction,sign_consistency,snr
755,22,4396,-0.0010967254638671875,0.0010967254638671875,0.0010967254638671875,0.0008714329451322556,0.0,1.0,1.258531093597412
756,24,9705,0.0010967254638671875,0.0010967254638671875,0.0010967254638671875,0.0002673215640243143,1.0,1.0,4.102644920349121
757,13,13155,-0.0010967254638671875,0.0010967254638671875,0.0014820098876953125,0.0013037938624620438,0.25,0.75,0.8411800861358643
758,22,12322,-0.0010962188243865967,0.0010962188243865967,0.0010962188243865967,0.0006561616901308298,0.0,1.0,1.6706534624099731
759,30,12598,0.0010957717895507812,0.0010957717895507812,0.0010957717895507812,0.00024122305330820382,1.0,1.0,4.542566776275635
760,19,9759,0.0010957717895507812,0.0010957717895507812,0.0010957717895507812,0.00017041442333720624,1.0,1.0,6.430041313171387
761,27,8122,0.001094818115234375,0.001094818115234375,0.001094818115234375,0.0003035382251255214,1.0,1.0,3.606854200363159
762,31,1981,-0.001094818115234375,0.001094818115234375,0.001094818115234375,0.0002953743387479335,0.0,1.0,3.7065443992614746
763,13,8818,0.001094818115234375,0.001094818115234375,0.001094818115234375,0.00033038450055755675,1.0,1.0,3.313769578933716
764,25,9166,0.001094818115234375,0.001094818115234375,0.001094818115234375,0.00012117294681956992,1.0,1.0,9.03516960144043
765,26,3280,-0.001094818115234375,0.001094818115234375,0.001094818115234375,0.00021783892589155585,0.0,1.0,5.025815010070801
766,30,8465,0.0010938644409179688,0.0010938644409179688,0.0010938644409179688,0.00030785074341110885,1.0,1.0,3.553229808807373
767,31,13741,-0.0010938644409179688,0.0010938644409179688,0.0011663436889648438,0.0009221685468219221,0.25,0.75,1.1861871480941772
768,20,10660,0.0010929107666015625,0.0010929107666015625,0.0010929107666015625,0.00025767568149603903,1.0,1.0,4.241419792175293
769,20,14291,-0.0010929107666015625,0.0010929107666015625,0.0010929107666015625,0.0004597659863065928,0.0,1.0,2.3771023750305176
770,29,1567,-0.00109100341796875,0.00109100341796875,0.00109100341796875,0.0003649471327662468,0.0,1.0,2.98948335647583
771,14,3534,-0.0010898113250732422,0.0010898113250732422,0.0010898113250732422,0.0008187785279005766,0.0,1.0,1.3310208320617676
772,15,6996,-0.001088857650756836,0.001088857650756836,0.001088857650756836,0.0008864084375090897,0.0,1.0,1.2283927202224731
773,29,12938,0.0010881423950195312,0.0010881423950195312,0.0010881423950195312,0.0003744176938198507,1.0,1.0,2.9062259197235107
774,21,3626,-0.001087188720703125,0.001087188720703125,0.001087188720703125,0.00029516490758396685,0.0,1.0,3.683326482772827
775,31,12258,-0.001087188720703125,0.001087188720703125,0.001087188720703125,0.00030098663410171866,0.0,1.0,3.6120829582214355
776,26,13357,0.0010862350463867188,0.0010862350463867188,0.0010862350463867188,0.00021692474547307938,1.0,1.0,5.007428169250488
777,19,20,-0.0010862350463867188,0.0010862350463867188,0.0010862350463867188,0.0001236507814610377,0.0,1.0,8.784700393676758
778,14,5932,0.0010852813720703125,0.0010852813720703125,0.0010852813720703125,0.00024481769651174545,1.0,1.0,4.433018684387207
779,27,2886,-0.0010852813720703125,0.0010852813720703125,0.0010852813720703125,0.0004991608439013362,0.0,1.0,2.1742117404937744
780,15,3816,0.0010845661163330078,0.0010845661163330078,0.0010845661163330078,0.0008864887058734894,1.0,1.0,1.223440408706665
781,28,12031,-0.0010843276977539062,0.0010843276977539062,0.0010843276977539062,0.0004147803701926023,0.0,1.0,2.6142213344573975
782,31,13814,-0.0010843276977539062,0.0010843276977539062,0.0010843276977539062,0.00030682090437039733,0.0,1.0,3.534073829650879
783,26,10343,0.0010833740234375,0.0010833740234375,0.0010833740234375,0.00027771416353061795,1.0,1.0,3.9010398387908936
784,24,968,-0.0010828971862792969,0.0010828971862792969,0.0010828971862792969,0.0010026617674157023,0.0,1.0,1.0800224542617798
785,29,11848,-0.0010824203491210938,0.0010824203491210938,0.0010824203491210938,0.00036641329643316567,0.0,1.0,2.954096794128418
786,14,8357,0.0010814666748046875,0.0010814666748046875,0.0010814666748046875,0.0002953066141344607,1.0,1.0,3.662182331085205
787,14,9411,-0.0010805130004882812,0.0010805130004882812,0.0010805130004882812,0.00048814990441314876,0.0,1.0,2.2134859561920166
788,23,11273,0.001079559326171875,0.001079559326171875,0.001079559326171875,0.0002862421388272196,1.0,1.0,3.7714898586273193
789,24,6081,-0.001079559326171875,0.001079559326171875,0.001079559326171875,0.00035904793185181916,0.0,1.0,3.006727695465088
790,16,9219,-0.0010790824890136719,0.0010790824890136719,0.0010790824890136719,0.0008275083964690566,0.0,1.0,1.304013967514038
791,30,3935,-0.0010786056518554688,0.0010786056518554688,0.0010786056518554688,0.0006033940589986742,0.0,1.0,1.7875642776489258
792,23,10571,-0.0010776519775390625,0.0010776519775390625,0.0010776519775390625,0.0002249943936476484,0.0,1.0,4.789683818817139
793,31,12946,0.0010776519775390625,0.0010776519775390625,0.0010776519775390625,0.00024736038176342845,1.0,1.0,4.356606960296631
794,21,7609,-0.0010766983032226562,0.0010766983032226562,0.0010766983032226562,0.0001521192752989009,0.0,1.0,7.077987194061279
795,23,9335,0.00107574462890625,0.00107574462890625,0.00107574462890625,0.0001323650503763929,1.0,1.0,8.127104759216309
796,16,1754,0.0010752677917480469,0.0010752677917480469,0.0010752677917480469,0.0005471637123264372,1.0,1.0,1.965166449546814
797,22,12258,-0.0010752677917480469,0.0010752677917480469,0.0010752677917480469,0.00037168440758250654,0.0,1.0,2.8929591178894043
798,22,6451,-0.0010738372802734375,0.0010738372802734375,0.0010738372802734375,0.0002767890691757202,0.0,1.0,3.8796231746673584
799,7,1531,-0.0010736286640167236,0.0010736286640167236,0.0010736286640167236,0.0018117097206413746,0.0,1.0,0.5926052331924438
800,20,11879,-0.0010733604431152344,0.0010733604431152344,0.0011353492736816406,0.0007559761288575828,0.25,0.75,1.419833779335022
801,22,3418,0.0010728836059570312,0.0010728836059570312,0.0010728836059570312,0.00039626401849091053,1.0,1.0,2.7074968814849854
802,27,2270,0.001071929931640625,0.001071929931640625,0.001071929931640625,0.0002451814943924546,1.0,1.0,4.37198543548584
803,20,3972,0.001071929931640625,0.001071929931640625,0.005977630615234375,0.006371913477778435,0.5,0.5,0.16822731494903564
804,24,1484,-0.0010709762573242188,0.0010709762573242188,0.0010709762573242188,0.00021899443527217954,0.0,1.0,4.8904266357421875
805,12,13464,-0.0010709762573242188,0.0010709762573242188,0.0010709762573242188,0.0006063651526346803,0.0,1.0,1.7662233114242554
806,21,7760,0.0010690689086914062,0.0010690689086914062,0.0010690689086914062,0.0005208310321904719,1.0,1.0,2.052621364593506
807,20,6783,0.0010690689086914062,0.0010690689086914062,0.0010690689086914062,0.0004907810362055898,1.0,1.0,2.1783010959625244
808,20,8105,0.0010685920715332031,0.0010685920715332031,0.0010685920715332031,0.000490293197799474,1.0,1.0,2.1794960498809814
809,15,7441,-0.0010685920715332031,0.0010685920715332031,0.0012736320495605469,0.0010954561876133084,0.25,0.75,0.9754768013954163
810,19,11420,-0.001068115234375,0.001068115234375,0.001068115234375,0.0003207863192074001,0.0,1.0,3.3296782970428467
811,20,1617,0.0010652542114257812,0.0010652542114257812,0.0010652542114257812,0.00030459556728601456,1.0,1.0,3.497274160385132
812,17,12034,0.001064300537109375,0.001064300537109375,0.001064300537109375,0.00026397319743409753,1.0,1.0,4.031850814819336
813,17,11845,0.0010633468627929688,0.0010633468627929688,0.0010633468627929688,0.00020292209228500724,1.0,1.0,5.240172863006592
814,21,5972,0.0010623931884765625,0.0010623931884765625,0.0010623931884765625,0.00022134285245556384,1.0,1.0,4.799762725830078
815,26,8392,0.0010623931884765625,0.0010623931884765625,0.0010623931884765625,0.00020338990725576878,1.0,1.0,5.22343111038208
816,29,643,-0.0010623931884765625,0.0010623931884765625,0.0010623931884765625,0.0002492358034942299,0.0,1.0,4.262602806091309
817,19,7922,0.0010595321655273438,0.0010595321655273438,0.0010595321655273438,0.000308900693198666,1.0,1.0,3.430009126663208
818,19,10040,-0.0010585784912109375,0.0010585784912109375,0.0010585784912109375,0.0004192567430436611,0.0,1.0,2.524893283843994
819,27,5443,0.0010585784912109375,0.0010585784912109375,0.0010585784912109375,0.00024875366943888366,1.0,1.0,4.255528926849365
820,19,12738,-0.0010576248168945312,0.0010576248168945312,0.0010576248168945312,0.00041597147355787456,0.0,1.0,2.542541742324829
821,25,9961,0.0010576248168945312,0.0010576248168945312,0.0010576248168945312,0.00024263656814582646,1.0,1.0,4.358884811401367
822,16,10820,0.001056671142578125,0.001056671142578125,0.001056671142578125,0.0004898730549030006,1.0,1.0,2.1570305824279785
823,21,14234,0.001056671142578125,0.001056671142578125,0.001056671142578125,0.00029541130061261356,1.0,1.0,3.576948881149292
824,15,2753,-0.001056671142578125,0.001056671142578125,0.001056671142578125,0.0002677091397345066,0.0,1.0,3.9470865726470947
825,9,12078,-0.0010559558868408203,0.0010559558868408203,0.0011088848114013672,0.0015997805166989565,0.25,0.75,0.6600629687309265
826,22,336,0.0010557174682617188,0.0010557174682617188,0.0010557174682617188,0.0007499221828766167,1.0,1.0,1.4077693223953247
827,18,1065,0.0010557174682617188,0.0010557174682617188,0.0010557174682617188,0.0003229155845474452,1.0,1.0,3.26932954788208
828,30,2361,-0.0010557174682617188,0.0010557174682617188,0.0010557174682617188,0.00035714180557988584,0.0,1.0,2.9560177326202393
829,21,12033,0.0010547637939453125,0.0010547637939453125,0.0010547637939453125,0.00018201943021267653,1.0,1.0,5.7947869300842285
830,24,12981,0.0010542869567871094,0.0010542869567871094,0.0010542869567871094,0.0007968944846652448,1.0,1.0,1.3229944705963135
831,29,3237,-0.0010538101196289062,0.0010538101196289062,0.0010538101196289062,0.0001819969475036487,0.0,1.0,5.790262699127197
832,29,11482,0.0010538101196289062,0.0010538101196289062,0.0010538101196289062,0.00024021047283895314,1.0,1.0,4.387028217315674
833,26,9441,0.0010538101196289062,0.0010538101196289062,0.0010538101196289062,0.0006897557759657502,1.0,1.0,1.527801752090454
834,20,619,0.0010528564453125,0.0010528564453125,0.0010528564453125,0.0001921789807965979,1.0,1.0,5.478520393371582
835,30,4614,-0.0010519027709960938,0.0010519027709960938,0.0010519027709960938,0.00016018038149923086,0.0,1.0,6.566988945007324
836,23,4916,0.0010514259338378906,0.0010514259338378906,0.0010514259338378906,0.0003419195127207786,1.0,1.0,3.075068473815918
837,26,5578,0.0010509490966796875,0.0010509490966796875,0.0010509490966796875,0.00027028549811802804,1.0,1.0,3.8882925510406494
838,6,9066,0.0010502040386199951,0.0010502040386199951,0.0010502040386199951,0.0016410178504884243,1.0,1.0,0.639971137046814
839,29,3852,-0.0010499954223632812,0.0010499954223632812,0.0010499954223632812,0.0003432101511862129,0.0,1.0,3.0593366622924805
840,16,10676,-0.0010499954223632812,0.0010499954223632812,0.0010499954223632812,0.00024570582900196314,0.0,1.0,4.273384094238281
841,28,10816,0.0010499954223632812,0.0010499954223632812,0.0010499954223632812,0.00024146423675119877,1.0,1.0,4.348451137542725
842,15,8354,-0.0010495185852050781,0.0010495185852050781,0.0017552375793457031,0.0021783518604934216,0.25,0.75,0.4817948043346405
843,3,3271,0.0010471343994140625,0.0010471343994140625,0.0010471343994140625,0.0003450720105320215,1.0,1.0,3.034538745880127
844,31,3616,0.0010461807250976562,0.0010461807250976562,0.0010461807250976562,0.00047609175089746714,1.0,1.0,2.197435140609741
845,26,2776,0.0010461807250976562,0.0010461807250976562,0.0010461807250976562,0.00014135950186755508,1.0,1.0,7.400851726531982
846,25,6915,-0.00104522705078125,0.00104522705078125,0.00104522705078125,0.0002724772784858942,0.0,1.0,3.836015462875366
847,30,10308,-0.00104522705078125,0.00104522705078125,0.00104522705078125,0.0002909191243816167,0.0,1.0,3.592844009399414
848,0,378,-0.0010442733764648438,0.0010442733764648438,0.0010442733764648438,0.0006814675289206207,0.0,1.0,1.5323890447616577
849,24,9306,0.0010442733764648438,0.0010442733764648438,0.0010442733764648438,0.00036928136250935495,1.0,1.0,2.827852964401245
850,19,7875,-0.0010433197021484375,0.0010433197021484375,0.0019588470458984375,0.0017923343693837523,0.25,0.75,0.582101047039032
851,9,2374,-0.0010427236557006836,0.0010427236557006836,0.0015980005264282227,0.0022570807486772537,0.5,0.5,0.46197888255119324
852,21,11574,0.0010423660278320312,0.0010423660278320312,0.0010423660278320312,0.0004344852641224861,1.0,1.0,2.399082660675049
853,6,435,-0.0010417401790618896,0.0010417401790618896,0.0011485517024993896,0.001918905763886869,0.5,0.5,0.5428823828697205
854,13,3523,-0.0010409355163574219,0.0010409355163574219,0.0010409355163574219,0.0010116937337443233,0.0,1.0,1.028903841972351
855,31,2474,0.0010404586791992188,0.0010404586791992188,0.0010404586791992188,0.0005576597759500146,1.0,1.0,1.8657588958740234
856,18,12138,0.0010404586791992188,0.0010404586791992188,0.0010404586791992188,0.00029704926419071853,1.0,1.0,3.5026469230651855
857,31,11443,0.0010395050048828125,0.0010395050048828125,0.0010395050048828125,0.00035088477306999266,1.0,1.0,2.9625253677368164
858,22,10324,-0.0010395050048828125,0.0010395050048828125,0.0010395050048828125,0.00014961445413064212,0.0,1.0,6.947891712188721
859,19,13282,-0.0010385513305664062,0.0010385513305664062,0.0010385513305664062,0.0005518033867701888,0.0,1.0,1.8821039199829102
860,30,717,-0.00103759765625,0.00103759765625,0.00103759765625,0.0002518422552384436,0.0,1.0,4.120029926300049
861,16,5496,-0.00103759765625,0.00103759765625,0.00103759765625,0.0002565366157796234,0.0,1.0,4.044637680053711
862,13,3822,-0.0010367035865783691,0.0010367035865783691,0.0010632872581481934,0.0007640759577043355,0.25,0.75,1.356806993484497
863,26,12832,-0.0010366439819335938,0.0010366439819335938,0.0010366439819335938,0.00028172481688670814,0.0,1.0,3.679633140563965
864,24,9303,0.0010366439819335938,0.0010366439819335938,0.0010366439819335938,0.0004323364410083741,1.0,1.0,2.3977713584899902
865,26,1396,0.0010366439819335938,0.0010366439819335938,0.0010366439819335938,0.0003322443226352334,1.0,1.0,3.1201255321502686
866,18,14009,0.0010356903076171875,0.0010356903076171875,0.0010356903076171875,0.0005663540796376765,1.0,1.0,1.8286975622177124
867,16,1038,-0.0010355710983276367,0.0010355710983276367,0.0010355710983276367,0.0011473094346001744,0.0,1.0,0.9026083946228027
868,28,5239,0.0010350346565246582,0.0010350346565246582,0.0010630488395690918,0.0008070674957707524,0.75,0.75,1.282463550567627
869,31,7096,0.0010347366333007812,0.0010347366333007812,0.0010347366333007812,0.00043574775918386877,1.0,1.0,2.3746230602264404
870,17,6949,-0.0010347366333007812,0.0010347366333007812,0.0010347366333007812,0.0002263143687741831,0.0,1.0,4.572120666503906
871,27,9494,-0.001033782958984375,0.001033782958984375,0.001033782958984375,0.000157122005475685,0.0,1.0,6.579492092132568
872,23,4176,-0.001033782958984375,0.001033782958984375,0.001033782958984375,0.0005802290979772806,0.0,1.0,1.781680703163147
873,30,11752,-0.001033782958984375,0.001033782958984375,0.001033782958984375,0.0004409483226481825,0.0,1.0,2.344453811645508
874,27,14202,-0.001033782958984375,0.001033782958984375,0.001033782958984375,0.00033911134232766926,0.0,1.0,3.048506021499634
875,29,2914,0.001033782958984375,0.001033782958984375,0.0018157958984375,0.0015738804358989,0.75,0.75,0.6568370461463928
876,13,4368,0.0010333061218261719,0.0010333061218261719,0.0010333061218261719,0.0006066513597033918,1.0,1.0,1.7032948732376099
877,8,9373,0.0010327696800231934,0.0010327696800231934,0.0010327696800231934,0.0011842407984659076,1.0,1.0,0.8720943331718445
878,21,5133,-0.0010318756103515625,0.0010318756103515625,0.0010318756103515625,0.00014689061208628118,0.0,1.0,7.024789333343506
879,26,6675,-0.0010313987731933594,0.0010313987731933594,0.0010313987731933594,0.0006726769497618079,0.0,1.0,1.5332750082015991
880,27,1312,0.00102996826171875,0.00102996826171875,0.00102996826171875,0.00013288622722029686,1.0,1.0,7.7507524490356445
881,19,9738,0.0010290145874023438,0.0010290145874023438,0.0010290145874023438,0.000213288571103476,1.0,1.0,4.824518203735352
882,23,10584,0.0010290145874023438,0.0010290145874023438,0.0010290145874023438,0.0004144030390307307,1.0,1.0,2.4831252098083496
883,27,5658,0.0010290145874023438,0.0010290145874023438,0.0010290145874023438,0.00011596851982176304,1.0,1.0,8.873223304748535
884,20,2651,-0.0010280609130859375,0.0010280609130859375,0.0010280609130859375,0.00020294224668759853,0.0,1.0,5.0657806396484375
885,20,8388,-0.0010271072387695312,0.0010271072387695312,0.0010271072387695312,0.0001728309434838593,0.0,1.0,5.942843437194824
886,19,1038,0.0010271072387695312,0.0010271072387695312,0.0010271072387695312,0.0007201668340712786,1.0,1.0,1.4262073040008545
887,16,5657,-0.0010271072387695312,0.0010271072387695312,0.0010271072387695312,0.0004802836920134723,0.0,1.0,2.138542890548706
888,21,5536,0.001026153564453125,0.001026153564453125,0.001026153564453125,5.132150181452744e-05,1.0,1.0,19.994613647460938
889,24,425,-0.0010251998901367188,0.0010251998901367188,0.0010251998901367188,0.0004332022799644619,0.0,1.0,2.3665616512298584
890,16,3215,-0.0010251998901367188,0.0010251998901367188,0.0010251998901367188,0.00024768192088231444,0.0,1.0,4.139179229736328
