rank,layer,neuron,direction,mean_g,abs_mean_g,mean_abs_g,std_g,positive_fraction,sign_consistency,snr
650,15,1816,supports_cannot,0.0014135459205135,0.0014135459205135,0.0015848706243559,0.0034070857800543,0.6958763003349304,0.6958763003349304,0.4148841500282287
651,31,4852,supports_cannot,0.0014122392749413,0.0014122392749413,0.0014122392749413,0.0011447719298303,1.0,1.0,1.2336424589157104
652,23,7055,supports_cannot,0.0014118460239842,0.0014118460239842,0.0014118460239842,0.0013334357645362,1.0,1.0,1.0588032007217407
653,13,13608,suppresses_cannot,-0.0014114970108494,0.0014114970108494,0.0014123818837106,0.0016016921726986,0.0051546390168368,0.9948453903198242,0.8812536001205444
654,25,11654,supports_cannot,0.0014105285517871,0.0014105285517871,0.0014105285517871,0.0011092614149674,1.0,1.0,1.2715924978256226
655,27,5443,supports_cannot,0.0014097469393163,0.0014097469393163,0.0014097469393163,0.0009098590817302,1.0,1.0,1.5494123697280884
656,14,1441,supports_cannot,0.0014096978120505,0.0014096978120505,0.0014412575401365,0.0015833480283617,0.9793814420700072,0.9793814420700072,0.8903272151947021
657,22,10995,supports_cannot,0.0014096732484176,0.0014096732484176,0.0014096732484176,0.0012756136711686,1.0,1.0,1.1050941944122314
658,28,3539,suppresses_cannot,-0.0014079674147069,0.0014079674147069,0.0014079674147069,0.0017211849335581,0.0,1.0,0.8180221319198608
659,24,5457,suppresses_cannot,-0.0014079182874411,0.0014079182874411,0.0014079182874411,0.0011948932660743,0.0,1.0,1.1782795190811155
660,17,3931,supports_cannot,0.001407018629834,0.001407018629834,0.001407018629834,0.0016765133477747,1.0,1.0,0.8392528891563416
661,17,6949,suppresses_cannot,-0.001407008850947,0.001407008850947,0.0014114724472165,0.001672203768976,0.0103092780336737,0.9896907210350036,0.8414099216461182
662,16,12032,suppresses_cannot,-0.0014068490127101,0.0014068490127101,0.0014097396051511,0.0014959031250327,0.0051546390168368,0.9948453903198242,0.9404680132865906
663,28,4372,suppresses_cannot,-0.0014057183871045,0.0014057183871045,0.0014057183871045,0.0012641232460737,0.0,1.0,1.1120105981826782
664,26,13641,suppresses_cannot,-0.0014055500505492,0.0014055500505492,0.0014056016225367,0.0010494567686691,0.0051546390168368,0.9948453903198242,1.339311957359314
665,23,13662,suppresses_cannot,-0.0014043739065527,0.0014043739065527,0.0014043739065527,0.0014099742984399,0.0,1.0,0.9960280060768129
666,25,1685,supports_cannot,0.0014008491998538,0.0014008491998538,0.0014008491998538,0.00107660330832,1.0,1.0,1.301174879074097
667,22,12691,supports_cannot,0.0013996055349707,0.0013996055349707,0.0013996055349707,0.0014422432286664,1.0,1.0,0.9704365730285645
668,24,4066,supports_cannot,0.0013995796907693,0.0013995796907693,0.0013995796907693,0.0013315174728631,1.0,1.0,1.0511162281036377
669,30,4799,suppresses_cannot,-0.001399521366693,0.001399521366693,0.0014047862496227,0.0017077344236895,0.0154639175161719,0.984536111354828,0.8195193409919739
670,31,570,supports_cannot,0.0013989320723339,0.0013989320723339,0.0013989320723339,0.0014190529473125,1.0,1.0,0.9858208894729614
671,16,1754,supports_cannot,0.0013986321864649,0.0013986321864649,0.0013986321864649,0.0011771860299631,1.0,1.0,1.188114881515503
672,20,8427,suppresses_cannot,-0.0013980668736621,0.0013980668736621,0.0013980668736621,0.001288816682063,0.0,1.0,1.0847678184509275
673,31,11488,supports_cannot,0.0013975506881251,0.0013975506881251,0.0013975506881251,0.0013960689539089,1.0,1.0,1.0010613203048706
674,28,2344,supports_cannot,0.0013970443978905,0.0013970443978905,0.0013970443978905,0.0009089143131859,1.0,1.0,1.5370473861694336
675,31,1123,suppresses_cannot,-0.0013969707069918,0.0013969707069918,0.0013969707069918,0.0011530661722645,0.0,1.0,1.211526870727539
676,30,1529,suppresses_cannot,-0.0013952107401564,0.0013952107401564,0.0013952107401564,0.0014300897018983,0.0,1.0,0.9756106734275818
677,12,923,suppresses_cannot,-0.001394287799485,0.001394287799485,0.0014274317072704,0.0022251298651099,0.0515463910996913,0.9484536051750184,0.6266096234321594
678,20,3796,suppresses_cannot,-0.0013925316743552,0.0013925316743552,0.0013964545214548,0.0011043212143704,0.0103092780336737,0.9896907210350036,1.2609843015670776
679,18,2401,supports_cannot,0.0013925217790529,0.0013925217790529,0.0013925217790529,0.0009414290543645,1.0,1.0,1.4791574478149414
680,26,6361,supports_cannot,0.0013914698502048,0.0013914698502048,0.0013914698502048,0.001177089754492,1.0,1.0,1.1821272373199463
681,23,4617,suppresses_cannot,-0.0013908873079344,0.0013908873079344,0.0013908873079344,0.0013889899710193,0.0,1.0,1.0013660192489624
682,14,3537,supports_cannot,0.0013905358500778,0.0013905358500778,0.0014261683681979,0.0017965479055419,0.9639175534248352,0.9639175534248352,0.774004340171814
683,19,13544,supports_cannot,0.0013893953291699,0.0013893953291699,0.0013893953291699,0.0010763828177005,1.0,1.0,1.2908003330230713
684,25,3071,suppresses_cannot,-0.0013890438713133,0.0013890438713133,0.0013890438713133,0.0016035055741667,0.0,1.0,0.866254448890686
685,19,3076,suppresses_cannot,-0.0013879734324291,0.0013879734324291,0.0013921150239184,0.0019265115261077,0.0154639175161719,0.984536111354828,0.7204594612121582
686,22,8465,supports_cannot,0.0013879254693165,0.0013879254693165,0.0013879254693165,0.0013437445741146,1.0,1.0,1.0328789949417114
687,29,4104,suppresses_cannot,-0.0013861116021871,0.0013861116021871,0.0013861116021871,0.0010963735403493,0.0,1.0,1.264269471168518
688,15,4722,supports_cannot,0.001385128358379,0.001385128358379,0.001385128358379,0.0015878461999818,1.0,1.0,0.8723315596580505
689,30,4677,suppresses_cannot,-0.0013849980896338,0.0013849980896338,0.0013849980896338,0.0014849291183054,0.0,1.0,0.932703137397766
690,26,8671,suppresses_cannot,-0.0013849268434569,0.0013849268434569,0.0013849268434569,0.0013289124472066,0.0,1.0,1.0421504974365234
691,31,11299,suppresses_cannot,-0.001384720322676,0.001384720322676,0.001384720322676,0.0011459477245807,0.0,1.0,1.2083625793457031
692,19,11420,suppresses_cannot,-0.0013838674640282,0.0013838674640282,0.0013838674640282,0.0009976864093914,0.0,1.0,1.3870766162872314
693,15,5480,suppresses_cannot,-0.0013824682682752,0.0013824682682752,0.0013893750729039,0.0013083744561299,0.0206185560673475,0.9793814420700072,1.0566304922103882
694,19,5106,suppresses_cannot,-0.0013816675636917,0.0013816675636917,0.0013816675636917,0.0016160450177267,0.0,1.0,0.8549684882164001
695,29,11680,suppresses_cannot,-0.0013814512640237,0.0013814512640237,0.0013814512640237,0.0009813889628276,0.0,1.0,1.407649040222168
696,28,10332,suppresses_cannot,-0.0013810039963573,0.0013810039963573,0.0013810039963573,0.0011639822041615,0.0,1.0,1.1864477396011353
697,17,5150,supports_cannot,0.0013808810617774,0.0013808810617774,0.0013808810617774,0.0009316423675045,1.0,1.0,1.4822007417678833
698,31,3260,supports_cannot,0.0013802420580759,0.0013802420580759,0.0013802420580759,0.0015194475417956,1.0,1.0,0.9083841443061828
699,17,9729,supports_cannot,0.0013799864100292,0.0013799864100292,0.0013799864100292,0.00105351570528,1.0,1.0,1.3098869323730469
700,15,1046,suppresses_cannot,-0.0013790966477245,0.0013790966477245,0.0013790966477245,0.0015925107290968,0.0,1.0,0.8659889101982117
701,24,6081,suppresses_cannot,-0.0013779660221189,0.0013779660221189,0.0013779660221189,0.0015014411183074,0.0,1.0,0.917762279510498
702,21,763,supports_cannot,0.0013774646213278,0.0013774646213278,0.0013774646213278,0.0010192916961386,1.0,1.0,1.3513939380645752
703,16,7644,supports_cannot,0.001377290347591,0.001377290347591,0.0016815075650811,0.0025925324298441,0.8195876479148865,0.8195876479148865,0.5312528610229492
704,24,5857,suppresses_cannot,-0.0013762552989646,0.0013762552989646,0.0013762552989646,0.0011222590692341,0.0,1.0,1.2263258695602417
705,10,6230,supports_cannot,0.0013740812428295,0.0013740812428295,0.0016552258748561,0.0027973768301308,0.7061855792999268,0.7061855792999268,0.4912034869194031
706,28,3341,suppresses_cannot,-0.0013729899656027,0.0013729899656027,0.0013775493716821,0.0016743546584621,0.0103092780336737,0.9896907210350036,0.8200114369392395
707,24,9306,supports_cannot,0.0013726175529882,0.0013726175529882,0.0013726175529882,0.0012481325538828,1.0,1.0,1.0997370481491089
708,22,12624,supports_cannot,0.0013714586384594,0.0013714586384594,0.0013714586384594,0.0009620149503462,1.0,1.0,1.4256105422973633
709,27,3755,supports_cannot,0.0013712515356019,0.0013712515356019,0.0013815158745273,0.0026578365359455,0.984536111354828,0.984536111354828,0.5159277319908142
710,24,1484,suppresses_cannot,-0.0013711968204006,0.0013711968204006,0.0013711968204006,0.001217418233864,0.0,1.0,1.126315355300903
711,25,8904,supports_cannot,0.0013702727155759,0.0013702727155759,0.0013702727155759,0.0010172227630391,1.0,1.0,1.3470723628997805
712,11,12239,suppresses_cannot,-0.0013690195046365,0.0013690195046365,0.0018890884239226,0.0027350222226232,0.1649484485387802,0.8350515365600586,0.5005515217781067
713,31,11077,supports_cannot,0.0013664432335644,0.0013664432335644,0.0013664432335644,0.0013411508407443,1.0,1.0,1.0188586711883545
714,15,3816,supports_cannot,0.0013663067948073,0.0013663067948073,0.0025230129249393,0.0043058609589934,0.7680412530899048,0.7680412530899048,0.3173132538795471
715,19,3931,supports_cannot,0.0013650766341015,0.0013650766341015,0.0013650766341015,0.0012429434573277,1.0,1.0,1.0982612371444702
716,15,3726,suppresses_cannot,-0.0013647103914991,0.0013647103914991,0.0013663031859323,0.0012787134619429,0.0051546390168368,0.9948453903198242,1.0672527551651
717,18,13565,suppresses_cannot,-0.0013636559015139,0.0013636559015139,0.0013664087746292,0.0010532439919188,0.0051546390168368,0.9948453903198242,1.2947198152542114
718,8,9373,supports_cannot,0.0013614459894597,0.0013614459894597,0.0015788867603987,0.0023206111509352,0.938144326210022,0.938144326210022,0.5866756439208984
719,25,351,suppresses_cannot,-0.0013612816110253,0.0013612816110253,0.0013612816110253,0.0014127909671515,0.0,1.0,0.9635407328605652
720,24,2372,supports_cannot,0.0013612274779006,0.0013612274779006,0.0013612274779006,0.0015070508234202,1.0,1.0,0.9032392501831056
721,18,8177,suppresses_cannot,-0.0013609796296805,0.0013609796296805,0.0023451074957847,0.004918972030282,0.2835051417350769,0.7164948582649231,0.2766796946525574
722,30,2779,supports_cannot,0.0013607899891212,0.0013607899891212,0.0013607899891212,0.0014494517818093,1.0,1.0,0.9388307929039
723,16,6364,supports_cannot,0.0013601150130853,0.0013601150130853,0.0013636347139254,0.001217535813339,0.9948453903198242,0.9948453903198242,1.1171047687530518
724,23,12611,suppresses_cannot,-0.0013601045357063,0.0013601045357063,0.0013901047641411,0.0017027060966938,0.0721649453043937,0.9278350472450256,0.7987899780273438
725,30,2137,supports_cannot,0.0013591431779786,0.0013591431779786,0.0013591431779786,0.000914120406378,1.0,1.0,1.4868316650390625
726,22,7652,supports_cannot,0.0013584033586084,0.0013584033586084,0.0013815275160595,0.0011904066195711,0.984536111354828,0.984536111354828,1.1411255598068235
727,16,10855,suppresses_cannot,-0.0013569928705692,0.0013569928705692,0.0019324671011418,0.0036056980025023,0.257731944322586,0.7422680854797363,0.3763467967510223
728,22,12322,suppresses_cannot,-0.0013561930973082,0.0013561930973082,0.0013581594685092,0.0014204827602952,0.0051546390168368,0.9948453903198242,0.9547410011291504
729,23,600,supports_cannot,0.0013558298815041,0.0013558298815041,0.0013558298815041,0.0011309392284601,1.0,1.0,1.1988530158996582
730,14,8006,supports_cannot,0.0013551699230447,0.0013551699230447,0.0013569716829806,0.0010827443329617,0.9896907210350036,0.9896907210350036,1.251606583595276
731,18,12138,supports_cannot,0.0013542666565626,0.0013542666565626,0.0013542666565626,0.0012158984318375,1.0,1.0,1.113799214363098
732,17,7337,suppresses_cannot,-0.0013541290536522,0.0013541290536522,0.0013541290536522,0.0012179971672594,0.0,1.0,1.111767053604126
733,21,2568,suppresses_cannot,-0.0013539778301492,0.0013539778301492,0.0013539778301492,0.0011576719116419,0.0,1.0,1.1695696115493774
734,19,1450,suppresses_cannot,-0.0013533129822462,0.0013533129822462,0.0013533129822462,0.0008439722587354,0.0,1.0,1.6035040616989136
735,26,1515,suppresses_cannot,-0.0013528066920116,0.0013528066920116,0.0013528066920116,0.0010689434129744,0.0,1.0,1.2655550241470337
736,31,13814,suppresses_cannot,-0.0013521283399313,0.0013521283399313,0.0013577913632616,0.0010970772709697,0.0051546390168368,0.9948453903198242,1.2324823141098022
737,21,2449,suppresses_cannot,-0.0013518775813281,0.0013518775813281,0.0013518775813281,0.0013191577745601,0.0,1.0,1.0248035192489624
738,15,2500,suppresses_cannot,-0.0013512938749045,0.0013512938749045,0.0013512938749045,0.00134543760214,0.0,1.0,1.0043526887893677
739,23,8851,suppresses_cannot,-0.0013512385776266,0.0013512385776266,0.0013512385776266,0.0011567593319341,0.0,1.0,1.1681241989135742
740,18,14003,supports_cannot,0.0013512286823242,0.0013512286823242,0.0013512286823242,0.0009488907526247,1.0,1.0,1.4240087270736694
741,28,10181,supports_cannot,0.0013510910794138,0.0013510910794138,0.0013510910794138,0.0009927201317623,1.0,1.0,1.3609989881515503
742,16,9883,supports_cannot,0.0013498630141839,0.0013498630141839,0.0013635715004056,0.0018297627102583,0.9536082744598388,0.9536082744598388,0.7377257347106934
743,30,14296,suppresses_cannot,-0.0013498030602931,0.0013498030602931,0.0013498030602931,0.0013979770010337,0.0,1.0,0.9655402302742004
744,23,4089,suppresses_cannot,-0.0013497194740921,0.0013497194740921,0.0013497194740921,0.0013519993517547,0.0,1.0,0.9983137249946594
745,26,1810,suppresses_cannot,-0.0013496285537257,0.0013496285537257,0.0013496285537257,0.0012414917582646,0.0,1.0,1.087102293968201
746,29,11848,suppresses_cannot,-0.0013485446106642,0.0013485446106642,0.0013485446106642,0.0009586300584487,0.0,1.0,1.4067413806915283
747,29,1567,suppresses_cannot,-0.0013474778970703,0.0013474778970703,0.0013474778970703,0.0013615149073302,0.0,1.0,0.989690124988556
748,25,11658,suppresses_cannot,-0.0013468192191794,0.0013468192191794,0.0013468192191794,0.0012367507442831,0.0,1.0,1.0889980792999268
749,16,5657,suppresses_cannot,-0.0013461979106068,0.0013461979106068,0.0013633739436045,0.0016342636663466,0.0154639175161719,0.984536111354828,0.8237336277961731
750,29,3852,suppresses_cannot,-0.0013457328313961,0.0013457328313961,0.0013457328313961,0.0017192714149132,0.0,1.0,0.7827343940734863
751,31,11750,supports_cannot,0.0013438647147268,0.0013438647147268,0.0013438647147268,0.0011575262760743,1.0,1.0,1.1609798669815063
752,27,1592,suppresses_cannot,-0.001343707437627,0.001343707437627,0.001343707437627,0.0008278978639282,0.0,1.0,1.6230353116989136
753,16,13124,suppresses_cannot,-0.0013435968430712,0.0013435968430712,0.0013752549421042,0.0012773748021572,0.0257731955498456,0.9742268323898317,1.0518423318862915
754,29,969,suppresses_cannot,-0.0013424538774415,0.0013424538774415,0.0013424538774415,0.0011422371026128,0.0,1.0,1.175284743309021
755,22,5872,suppresses_cannot,-0.0013419402530416,0.0013419402530416,0.0013419402530416,0.0016934814630076,0.0,1.0,0.7924150824546814
756,27,3365,supports_cannot,0.0013409078819677,0.0013409078819677,0.0013409078819677,0.0012174797011539,1.0,1.0,1.1013801097869873
757,29,2233,supports_cannot,0.0013404334895312,0.0013404334895312,0.0013404334895312,0.0017586492467671,1.0,1.0,0.7621948719024658
758,18,14012,supports_cannot,0.0013400383759289,0.0013400383759289,0.0014027818106114,0.0015577235026285,0.9175257682800292,0.9175257682800292,0.8602543473243713
759,23,4291,suppresses_cannot,-0.0013398608425632,0.0013398608425632,0.0013398608425632,0.0013397303409874,0.0,1.0,1.000097393989563
760,29,498,supports_cannot,0.0013392929686233,0.0013392929686233,0.0013392929686233,0.0010383224580436,1.0,1.0,1.2898622751235962
761,29,8437,suppresses_cannot,-0.0013385802740231,0.0013385802740231,0.0013819183222949,0.0010853179264813,0.0154639175161719,0.984536111354828,1.2333531379699707
762,18,6422,suppresses_cannot,-0.001338443136774,0.001338443136774,0.0013543755048885,0.0014344013761729,0.041237112134695,0.9587628841400146,0.933102250099182
763,30,559,suppresses_cannot,-0.0013378281146287,0.0013378281146287,0.0013378281146287,0.001530920038931,0.0,1.0,0.8738719820976257
764,30,1171,supports_cannot,0.0013359601143747,0.0013359601143747,0.0013359601143747,0.001330760656856,1.0,1.0,1.0039070844650269
765,20,10660,supports_cannot,0.0013358144788071,0.0013358144788071,0.0013359041186049,0.0012925552437081,0.9948453903198242,0.9948453903198242,1.0334680080413818
766,31,13452,suppresses_cannot,-0.0013357241405174,0.0013357241405174,0.0013357241405174,0.0012476806296035,0.0,1.0,1.070565700531006
767,17,6842,suppresses_cannot,-0.0013356995768845,0.0013356995768845,0.0013356995768845,0.001420475076884,0.0,1.0,0.9403188824653624
768,11,469,supports_cannot,0.0013351759407669,0.0013351759407669,0.0013592022005468,0.0024798433296382,0.9123711585998536,0.9123711585998536,0.5384114384651184
769,29,3716,supports_cannot,0.001334662316367,0.001334662316367,0.0013435108121484,0.001730627962388,0.969072163105011,0.969072163105011,0.7712011933326721
770,17,13404,suppresses_cannot,-0.0013319585705175,0.0013319585705175,0.0013319585705175,0.0007886426174081,0.0,1.0,1.6889253854751587
771,22,7694,supports_cannot,0.0013318117707967,0.0013318117707967,0.0013550439616665,0.0019046567613258,0.9896907210350036,0.9896907210350036,0.6992397904396057
772,17,4796,supports_cannot,0.0013317324919626,0.0013317324919626,0.001347767887637,0.0014973749639466,0.984536111354828,0.984536111354828,0.8893780708312988
