rank,layer,neuron,direction,mean_ig,abs_mean_ig,mean_abs_ig,std_ig,positive_fraction,sign_consistency,snr
2130,5,13418,supports_cannot,6.49659923510626e-05,6.49659923510626e-05,6.564438081113622e-05,6.86909188516438e-05,0.969072163105011,0.969072163105011,0.945772647857666
2131,11,12723,supports_cannot,6.460406439146027e-05,6.460406439146027e-05,6.473310349974781e-05,7.259455014718696e-05,0.984536111354828,0.984536111354828,0.8899299502372742
2132,11,5133,suppresses_cannot,-6.443722668336704e-05,6.443722668336704e-05,7.250290218507871e-05,9.123859490500764e-05,0.1546391695737838,0.8453608155250549,0.7062496542930603
2133,7,11029,suppresses_cannot,-6.406393367797136e-05,6.406393367797136e-05,6.479761941591278e-05,0.0001070441358024,0.0206185560673475,0.9793814420700072,0.5984814763069153
2134,5,2988,supports_cannot,6.403597217286006e-05,6.403597217286006e-05,6.409742491086945e-05,8.543063449906185e-05,0.9896907210350036,0.9896907210350036,0.7495668530464172
2135,10,2238,suppresses_cannot,-6.348631723085418e-05,6.348631723085418e-05,9.666460391599684e-05,0.0001214792355312,0.2783505022525787,0.7216495275497437,0.5226104259490967
2136,11,10895,suppresses_cannot,-6.346726877382025e-05,6.346726877382025e-05,6.346726877382025e-05,0.0001011366694001,0.0,1.0,0.6275396347045898
2137,11,4146,supports_cannot,6.344760913634673e-05,6.344760913634673e-05,6.754619244020432e-05,0.0001018335970002,0.9175257682800292,0.9175257682800292,0.6230518221855164
2138,11,81,supports_cannot,6.338646926451474e-05,6.338646926451474e-05,6.765895523130894e-05,9.756706276675686e-05,0.8041236996650696,0.8041236996650696,0.6496707797050476
2139,11,12117,supports_cannot,6.312684854492545e-05,6.312684854492545e-05,7.488494156859815e-05,0.0001172503834823,0.9278350472450256,0.9278350472450256,0.5383935570716858
2140,2,5499,suppresses_cannot,-6.272436439758167e-05,6.272436439758167e-05,6.648437556577846e-05,8.977407560450956e-05,0.0206185560673475,0.9793814420700072,0.6986913084983826
2141,11,4114,suppresses_cannot,-6.269149162108079e-05,6.269149162108079e-05,6.269149162108079e-05,7.157090294640511e-05,0.0,1.0,0.875935435295105
2142,11,3871,supports_cannot,6.261068483581766e-05,6.261068483581766e-05,6.344023131532595e-05,9.067804785445333e-05,0.9536082744598388,0.9536082744598388,0.6904723644256592
2143,7,14299,suppresses_cannot,-6.242572999326512e-05,6.242572999326512e-05,6.858466804260388e-05,0.0001067649573087,0.1134020611643791,0.8865979313850403,0.5847024321556091
2144,11,1568,suppresses_cannot,-6.23436935711652e-05,6.23436935711652e-05,6.239407957764342e-05,7.678331166971475e-05,0.0051546390168368,0.9948453903198242,0.8119432926177979
2145,10,6822,suppresses_cannot,-6.232095620362088e-05,6.232095620362088e-05,7.77167733758688e-05,0.0001110521770897,0.1391752511262893,0.8608247637748718,0.5611862540245056
2146,9,11959,supports_cannot,6.202508666319773e-05,6.202508666319773e-05,8.549763879273087e-05,0.0001040883144014,0.876288652420044,0.876288652420044,0.5958890318870544
2147,6,5517,supports_cannot,6.198576011229306e-05,6.198576011229306e-05,6.198576011229306e-05,4.9253150791628286e-05,1.0,1.0,1.258513569831848
2148,11,11291,supports_cannot,6.19163183728233e-05,6.19163183728233e-05,6.19163183728233e-05,5.465069261845201e-05,1.0,1.0,1.1329466104507446
2149,11,6464,suppresses_cannot,-6.160477641969919e-05,6.160477641969919e-05,6.621830107178539e-05,0.0001474222372053,0.1030927821993827,0.8969072103500366,0.4178798198699951
2150,11,6266,supports_cannot,6.158757605589926e-05,6.158757605589926e-05,6.387283065123484e-05,0.0001210784103022,0.9278350472450256,0.9278350472450256,0.5086585879325867
2151,9,10930,suppresses_cannot,-6.133440911071375e-05,6.133440911071375e-05,6.298613152466714e-05,0.0001357005530735,0.0773195847868919,0.92268043756485,0.4519834816455841
2152,6,5760,supports_cannot,6.130307156126946e-05,6.130307156126946e-05,8.273739513242617e-05,0.0003962577902711,0.6494845151901245,0.6494845151901245,0.1547050327062606
2153,10,14261,supports_cannot,6.128862878540531e-05,6.128862878540531e-05,6.493066030088812e-05,8.564910967834294e-05,0.969072163105011,0.969072163105011,0.7155781388282776
2154,11,13978,suppresses_cannot,-6.124992069089785e-05,6.124992069089785e-05,6.226319965207949e-05,8.053981582634151e-05,0.0360824726521968,0.9639175534248352,0.7604924440383911
2155,9,1228,suppresses_cannot,-6.09227063250728e-05,6.09227063250728e-05,8.13922961242497e-05,0.0002287884999532,0.3350515365600586,0.6649484634399414,0.2662839591503143
2156,2,1601,supports_cannot,6.0573067457880825e-05,6.0573067457880825e-05,8.760776836425066e-05,0.0001202856583404,0.8092783689498901,0.8092783689498901,0.5035768151283264
2157,11,9719,supports_cannot,6.048888099030592e-05,6.048888099030592e-05,6.096633296692744e-05,9.155157022178172e-05,0.984536111354828,0.984536111354828,0.6607083082199097
2158,9,8690,supports_cannot,6.039332947693765e-05,6.039332947693765e-05,6.095742355682887e-05,8.416779746767133e-05,0.969072163105011,0.969072163105011,0.7175348401069641
2159,10,12035,suppresses_cannot,-6.022066008881666e-05,6.022066008881666e-05,8.820903894957155e-05,0.000131655295263,0.1030927821993827,0.8969072103500366,0.4574116170406341
2160,11,12227,supports_cannot,5.99244813201949e-05,5.99244813201949e-05,0.0001152873664977,0.0001562199468025,0.7628865838050842,0.7628865838050842,0.3835904598236084
2161,11,6404,suppresses_cannot,-5.976011016173288e-05,5.976011016173288e-05,6.15752869634889e-05,8.267268276540563e-05,0.0154639175161719,0.984536111354828,0.7228519320487976
2162,10,3769,suppresses_cannot,-5.9746897022705525e-05,5.9746897022705525e-05,6.085603672545403e-05,6.149921682663262e-05,0.0463917516171932,0.9536082744598388,0.971506655216217
2163,11,8989,supports_cannot,5.960341513855383e-05,5.960341513855383e-05,6.184197263792157e-05,5.971771315671504e-05,0.938144326210022,0.938144326210022,0.9980860352516174
2164,2,3452,supports_cannot,5.87870781600941e-05,5.87870781600941e-05,7.541554805357009e-05,0.0004723615420516,0.3402061760425567,0.6597938537597656,0.124453566968441
2165,0,2762,supports_cannot,5.8705660194391385e-05,5.8705660194391385e-05,6.94633781677112e-05,8.361664367839694e-05,0.9536082744598388,0.9536082744598388,0.702081024646759
2166,10,12385,supports_cannot,5.866602441528812e-05,5.866602441528812e-05,7.355858542723581e-05,0.0001053823943948,0.7989690899848938,0.7989690899848938,0.5566966533660889
2167,8,9963,suppresses_cannot,-5.8627927501220256e-05,5.8627927501220256e-05,5.8627927501220256e-05,5.3404481150209904e-05,0.0,1.0,1.0978091955184937
2168,10,650,supports_cannot,5.860488454345614e-05,5.860488454345614e-05,6.449099601013586e-05,8.547738252673298e-05,0.8969072103500366,0.8969072103500366,0.6856186389923096
2169,6,3888,suppresses_cannot,-5.8231893490301445e-05,5.8231893490301445e-05,6.688685971312225e-05,6.742429104633629e-05,0.0876288637518882,0.9123711585998536,0.8636634349822998
2170,2,4190,suppresses_cannot,-5.820823571411893e-05,5.820823571411893e-05,5.9108449931954965e-05,7.983997056726366e-05,0.0257731955498456,0.9742268323898317,0.7290613651275635
2171,4,9185,supports_cannot,5.813572715851478e-05,5.813572715851478e-05,6.393765943357721e-05,7.21146134310402e-05,0.9793814420700072,0.9793814420700072,0.8061573505401611
2172,9,6683,supports_cannot,5.798425991088152e-05,5.798425991088152e-05,5.85305315325968e-05,9.311654866905884e-05,0.9329897165298462,0.9329897165298462,0.6227062940597534
2173,8,3912,supports_cannot,5.796336699859239e-05,5.796336699859239e-05,0.0001597109512658,0.0002916959056165,0.592783510684967,0.592783510684967,0.1987116187810897
2174,10,6050,supports_cannot,5.790775685454719e-05,5.790775685454719e-05,5.827644417877309e-05,4.432391142472625e-05,0.9742268323898317,0.9742268323898317,1.3064676523208618
2175,4,1721,supports_cannot,5.774307646788657e-05,5.774307646788657e-05,6.407345790648833e-05,0.0001039155977196,0.8608247637748718,0.8608247637748718,0.555672824382782
2176,9,9571,suppresses_cannot,-5.7528926845407113e-05,5.7528926845407113e-05,0.0001080367946997,0.0002113299851771,0.3917525708675384,0.6082473993301392,0.2722232043743133
2177,2,13353,suppresses_cannot,-5.714457074645907e-05,5.714457074645907e-05,5.7958757679443806e-05,5.806664194096811e-05,0.0154639175161719,0.984536111354828,0.9841204881668092
2178,10,1918,suppresses_cannot,-5.708496610168368e-05,5.708496610168368e-05,0.0001298886636504,0.0001881411444628,0.3659793734550476,0.6340206265449524,0.3034156560897827
2179,8,4337,suppresses_cannot,-5.6951623264467344e-05,5.6951623264467344e-05,7.941458898130804e-05,0.0004469819250516,0.5463917255401611,0.5463917255401611,0.1274137049913406
2180,9,388,suppresses_cannot,-5.679032256011851e-05,5.679032256011851e-05,6.811336061218753e-05,0.0001961461966857,0.257731944322586,0.7422680854797363,0.2895305752754211
2181,4,3517,supports_cannot,5.668493759003468e-05,5.668493759003468e-05,8.230756066041067e-05,0.0001384868228342,0.7268041372299194,0.7268041372299194,0.4093164801597595
2182,10,11611,suppresses_cannot,-5.6665889133000746e-05,5.6665889133000746e-05,6.10624992987141e-05,0.000105292579974,0.0824742242693901,0.9175257682800292,0.5381755232810974
2183,6,12809,suppresses_cannot,-5.657126166624949e-05,5.657126166624949e-05,5.676236469298601e-05,6.475162808783352e-05,0.0051546390168368,0.9948453903198242,0.873665452003479
2184,9,10476,suppresses_cannot,-5.617891292786226e-05,5.617891292786226e-05,5.976133616059087e-05,0.0001588698505656,0.1237113401293754,0.876288652420044,0.353615939617157
2185,10,5884,supports_cannot,5.613190660369583e-05,5.613190660369583e-05,5.960187991149724e-05,6.500558811239898e-05,0.9742268323898317,0.9742268323898317,0.8634935617446899
2186,7,9523,suppresses_cannot,-5.583971869782545e-05,5.583971869782545e-05,5.7058849051827565e-05,5.4574320529354736e-05,0.041237112134695,0.9587628841400146,1.0231866836547852
2187,0,1698,supports_cannot,5.560160934692249e-05,5.560160934692249e-05,5.749789852416143e-05,7.095904584275559e-05,0.9278350472450256,0.9278350472450256,0.7835732102394104
2188,9,616,supports_cannot,5.545904787140898e-05,5.545904787140898e-05,5.60821317776572e-05,8.001285459613428e-05,0.9639175534248352,0.9639175534248352,0.6931267380714417
2189,3,3214,supports_cannot,5.541757127502933e-05,5.541757127502933e-05,7.565918349428102e-05,0.0001005275407806,0.9587628841400146,0.9587628841400146,0.5512675642967224
2190,9,3459,suppresses_cannot,-5.540128768188879e-05,5.540128768188879e-05,5.542893995880149e-05,5.808969945064746e-05,0.0103092780336737,0.9896907210350036,0.953719675540924
2191,8,7331,suppresses_cannot,-5.526702443603426e-05,5.526702443603426e-05,9.993302228394896e-05,0.0002366077242186,0.3041236996650696,0.6958763003349304,0.2335808128118515
2192,8,14144,supports_cannot,5.516686360351741e-05,5.516686360351741e-05,5.577458432526328e-05,6.263139948714525e-05,0.984536111354828,0.984536111354828,0.8808180093765259
2193,6,12140,suppresses_cannot,-5.507161768036895e-05,5.507161768036895e-05,7.012025889707729e-05,0.0001074283645721,0.0824742242693901,0.9175257682800292,0.5126357078552246
2194,10,7078,supports_cannot,5.50571785424836e-05,5.50571785424836e-05,5.510203482117504e-05,4.8953999794321135e-05,0.9948453903198242,0.9948453903198242,1.1246716976165771
2195,4,576,suppresses_cannot,-5.504673390532844e-05,5.504673390532844e-05,5.504673390532844e-05,5.964380761724897e-05,0.0,1.0,0.9229245185852052
2196,5,11276,suppresses_cannot,-5.476222941069864e-05,5.476222941069864e-05,5.550021887756884e-05,6.116826261859387e-05,0.0154639175161719,0.984536111354828,0.8952719569206238
2197,9,6294,supports_cannot,5.4549003834836185e-05,5.4549003834836185e-05,6.000682333251461e-05,0.0001579097588546,0.7938144207000732,0.7938144207000732,0.3454441726207733
2198,10,1973,suppresses_cannot,-5.4516742238774896e-05,5.4516742238774896e-05,7.449474651366472e-05,9.7621617896948e-05,0.159793809056282,0.8402062058448792,0.5584495067596436
2199,7,6718,suppresses_cannot,-5.444238922791556e-05,5.444238922791556e-05,5.444238922791556e-05,4.593831181409769e-05,0.0,1.0,1.1851195096969604
2200,0,11154,suppresses_cannot,-5.43164205737412e-05,5.43164205737412e-05,5.831915041198954e-05,9.371402120450512e-05,0.128865972161293,0.8711340427398682,0.5795975923538208
2201,7,8496,supports_cannot,5.428999793366529e-05,5.428999793366529e-05,7.735576946288347e-05,0.000134704314405,0.8298969268798828,0.8298969268798828,0.4030308723449707
2202,10,4263,suppresses_cannot,-5.4176322009880096e-05,5.4176322009880096e-05,5.54286343685817e-05,5.003753540222533e-05,0.0257731955498456,0.9742268323898317,1.082713603973389
2203,9,7629,suppresses_cannot,-5.416587373474613e-05,5.416587373474613e-05,6.263342220336199e-05,8.071228512562811e-05,0.041237112134695,0.9587628841400146,0.6710982322692871
2204,9,13457,suppresses_cannot,-5.4084455769043416e-05,5.4084455769043416e-05,6.029931682860479e-05,6.204404780874029e-05,0.0515463910996913,0.9484536051750184,0.8717105984687805
2205,10,7999,suppresses_cannot,-5.3766463679494336e-05,5.3766463679494336e-05,5.849980880157091e-05,8.288745448226109e-05,0.1185567006468772,0.8814433217048645,0.6486682891845703
2206,10,7595,suppresses_cannot,-5.341221549315378e-05,5.341221549315378e-05,5.3455842135008425e-05,5.945397060713731e-05,0.0051546390168368,0.9948453903198242,0.8983792662620544
2207,9,6435,suppresses_cannot,-5.331113061401993e-05,5.331113061401993e-05,0.0001450746349291,0.0002487621677573,0.2628865838050842,0.7371134161949158,0.2143056243658065
2208,2,13942,supports_cannot,5.321004937286489e-05,5.321004937286489e-05,6.907532952027395e-05,9.671002044342458e-05,0.7989690899848938,0.7989690899848938,0.5502020120620728
2209,10,8888,supports_cannot,5.303737998474389e-05,5.303737998474389e-05,5.610302468994632e-05,0.0001041766590788,0.8865979313850403,0.8865979313850403,0.5091100335121155
2210,10,5354,suppresses_cannot,-5.290649642120116e-05,5.290649642120116e-05,5.399719884735532e-05,9.530522947898136e-05,0.0721649453043937,0.9278350472450256,0.5551269054412842
2211,0,11311,suppresses_cannot,-5.276147930999287e-05,5.276147930999287e-05,8.845666889101267e-05,0.0001600633258931,0.2989690601825714,0.701030969619751,0.3296287953853607
2212,9,7318,supports_cannot,5.274642535368912e-05,5.274642535368912e-05,5.330068597686477e-05,7.92150676716119e-05,0.984536111354828,0.984536111354828,0.6658635139465332
2213,9,12650,suppresses_cannot,-5.273413262329996e-05,5.273413262329996e-05,5.569716086029075e-05,5.8924706536345184e-05,0.0309278350323438,0.969072163105011,0.894940972328186
2214,3,6864,suppresses_cannot,-5.248864908935502e-05,5.248864908935502e-05,5.429153679870069e-05,4.201968113193288e-05,0.0154639175161719,0.984536111354828,1.249144434928894
2215,6,2439,suppresses_cannot,-5.235684147919528e-05,5.235684147919528e-05,5.927159509155899e-05,0.0001236245443578,0.2422680407762527,0.7577319741249084,0.4235149323940277
2216,5,12767,suppresses_cannot,-5.2023486205143854e-05,5.2023486205143854e-05,5.71064738323912e-05,7.754903344903141e-05,0.1443298906087875,0.8556700944900513,0.6708463430404663
2217,10,1174,supports_cannot,5.196572601562366e-05,5.196572601562366e-05,5.5113097914727405e-05,7.392426050500944e-05,0.9742268323898317,0.9742268323898317,0.7029590010643005
2218,7,2899,suppresses_cannot,-5.18686392751988e-05,5.18686392751988e-05,7.116272172424942e-05,0.0001412846904713,0.190721645951271,0.8092783689498901,0.3671214282512665
2219,2,2882,suppresses_cannot,-5.1825318223563954e-05,5.1825318223563954e-05,5.675038119079545e-05,9.716456406749784e-05,0.0979381427168846,0.9020618796348572,0.5333767533302307
2220,7,14021,suppresses_cannot,-5.146308103576303e-05,5.146308103576303e-05,5.427125870482996e-05,7.117546920198947e-05,0.1494845300912857,0.8505154848098755,0.7230451703071594
2221,2,7332,suppresses_cannot,-5.1223432819824666e-05,5.1223432819824666e-05,5.964981028228067e-05,8.43596862978302e-05,0.1237113401293754,0.876288652420044,0.6072027683258057
2222,8,8675,suppresses_cannot,-5.117673208587803e-05,5.117673208587803e-05,7.249492045957595e-05,0.0001446835231035,0.3298968970775604,0.6701030731201172,0.3537150025367737
2223,10,3956,suppresses_cannot,-5.1134946261299774e-05,5.1134946261299774e-05,6.165178638184443e-05,0.0002689629036467,0.4845360815525055,0.5154639482498169,0.1901189535856247
2224,5,13839,suppresses_cannot,-5.09561323269736e-05,5.09561323269736e-05,5.09561323269736e-05,5.700968176824972e-05,0.0,1.0,0.8938153982162476
2225,6,12543,supports_cannot,5.092540959594771e-05,5.092540959594771e-05,6.660266080871224e-05,0.0001197714445879,0.8195876479148865,0.8195876479148865,0.4251882433891296
2226,7,7107,supports_cannot,5.0826172810047865e-05,5.0826172810047865e-05,5.993339073029347e-05,9.98711766442284e-05,0.92268043756485,0.92268043756485,0.5089173316955566
2227,9,12015,suppresses_cannot,-5.056839654571377e-05,5.056839654571377e-05,5.062738637207076e-05,7.709817145951092e-05,0.0051546390168368,0.9948453903198242,0.6558961868286133
2228,10,4084,supports_cannot,5.0566246500238776e-05,5.0566246500238776e-05,6.021728040650487e-05,6.572200072696432e-05,0.876288652420044,0.876288652420044,0.7693960070610046
2229,5,5118,suppresses_cannot,-5.037053415435366e-05,5.037053415435366e-05,7.888674736022949e-05,0.000129751075292,0.3608247339725494,0.639175295829773,0.3882089853286743
2230,4,2577,suppresses_cannot,-5.02737530041486e-05,5.02737530041486e-05,5.444730777526274e-05,5.300247357808985e-05,0.0515463910996913,0.9484536051750184,0.948517084121704
2231,3,5869,supports_cannot,5.013826012145728e-05,5.013826012145728e-05,6.155961455078796e-05,0.0001194668730022,0.7835051417350769,0.7835051417350769,0.4196833670139313
2232,2,5502,suppresses_cannot,-5.011521716369316e-05,5.011521716369316e-05,5.583726306213066e-05,8.476311631966382e-05,0.0927835032343864,0.907216489315033,0.5912384986877441
2233,9,11726,suppresses_cannot,-5.0044858653564006e-05,5.0044858653564006e-05,5.059543400420807e-05,6.57003402011469e-05,0.041237112134695,0.9587628841400146,0.7617138624191284
2234,7,11957,supports_cannot,4.988263390259817e-05,4.988263390259817e-05,5.062247146270238e-05,7.784806803101674e-05,0.969072163105011,0.969072163105011,0.6407690644264221
2235,7,12910,suppresses_cannot,-4.960949809174053e-05,4.960949809174053e-05,8.043984416872263e-05,0.0001335436245426,0.3195876181125641,0.6804124116897583,0.3714853227138519
2236,5,13861,supports_cannot,4.926415931549855e-05,4.926415931549855e-05,0.0001243721635546,0.0002045354631263,0.6443299055099487,0.6443299055099487,0.2408587634563446
2237,1,88,supports_cannot,4.9258629587711766e-05,4.9258629587711766e-05,5.147322008269839e-05,5.78204017074313e-05,0.9484536051750184,0.9484536051750184,0.8519247174263
2238,7,5489,supports_cannot,4.9203328671865165e-05,4.9203328671865165e-05,9.437627159059048e-05,0.0001609360770089,0.6288659572601318,0.6288659572601318,0.3057321310043335
2239,0,10390,supports_cannot,4.915570389130153e-05,4.915570389130153e-05,5.019233503844589e-05,5.2927549404557794e-05,0.969072163105011,0.969072163105011,0.9287356734275818
2240,9,2365,supports_cannot,4.904571324004792e-05,4.904571324004792e-05,4.926876863464713e-05,5.07863296661526e-05,0.9896907210350036,0.9896907210350036,0.965726673603058
2241,8,12482,suppresses_cannot,-4.87925462948624e-05,4.87925462948624e-05,4.8932648496702313e-05,4.373671617941e-05,0.0051546390168368,0.9948453903198242,1.115596890449524
2242,8,11129,suppresses_cannot,-4.877011815551669e-05,4.877011815551669e-05,5.359686474548653e-05,6.672157178400084e-05,0.0463917516171932,0.9536082744598388,0.7309497594833374
2243,8,1854,suppresses_cannot,-4.872372301178984e-05,4.872372301178984e-05,5.044181307312101e-05,6.65561092318967e-05,0.0206185560673475,0.9793814420700072,0.7320699095726013
2244,7,10827,suppresses_cannot,-4.8712663556216285e-05,4.8712663556216285e-05,5.307732135406695e-05,6.799747643526644e-05,0.0515463910996913,0.9484536051750184,0.7163892984390259
2245,9,7054,suppresses_cannot,-4.86527533212211e-05,4.86527533212211e-05,4.884754162048921e-05,7.887608808232471e-05,0.0206185560673475,0.9793814420700072,0.6168251037597656
2246,2,6973,supports_cannot,4.852064012084156e-05,4.852064012084156e-05,5.253135532257147e-05,8.512123895343393e-05,0.8814433217048645,0.8814433217048645,0.5700179934501648
2247,7,8236,suppresses_cannot,-4.8459805839229375e-05,4.8459805839229375e-05,4.848622847930528e-05,5.2118615712970495e-05,0.0103092780336737,0.9896907210350036,0.929798424243927
2248,5,3463,suppresses_cannot,-4.821124821319245e-05,4.821124821319245e-05,4.9856211262522265e-05,8.436966891167685e-05,0.0309278350323438,0.969072163105011,0.571428656578064
2249,1,286,suppresses_cannot,-4.811846156371757e-05,4.811846156371757e-05,5.116505781188607e-05,5.247463923296891e-05,0.041237112134695,0.9587628841400146,0.9169850945472716
2250,9,4728,suppresses_cannot,-4.806408105650917e-05,4.806408105650917e-05,5.264749052003026e-05,0.0001627573510631,0.2061855643987655,0.7938144207000732,0.2953112721443176
2251,6,6514,supports_cannot,4.7972829634090886e-05,4.7972829634090886e-05,5.685207725036889e-05,0.0004740681033581,0.3762886524200439,0.623711347579956,0.1011939644813537
2252,4,8232,supports_cannot,4.784225166076794e-05,4.784225166076794e-05,4.784225166076794e-05,4.59649418189656e-05,1.0,1.0,1.0408421754837036
2253,6,399,supports_cannot,4.7824123612372205e-05,4.7824123612372205e-05,6.570183177245781e-05,0.0001148857409134,0.7474226951599121,0.7474226951599121,0.4162755310535431
2254,3,5138,suppresses_cannot,-4.774700573761948e-05,4.774700573761948e-05,7.610284228576347e-05,0.0006132041453383,0.5773195624351501,0.5773195624351501,0.0778647810220718
2255,3,12375,suppresses_cannot,-4.771597741637379e-05,4.771597741637379e-05,4.772396277985536e-05,4.9380392738385126e-05,0.0051546390168368,0.9948453903198242,0.96629399061203
2256,3,11398,suppresses_cannot,-4.75983033538796e-05,4.75983033538796e-05,4.777158756041899e-05,7.517519406974316e-05,0.0257731955498456,0.9742268323898317,0.6331650018692017
2257,9,349,suppresses_cannot,-4.749937215819955e-05,4.749937215819955e-05,5.526087988982909e-05,0.0001058366106008,0.2680412232875824,0.7319587469100952,0.4487990736961365
2258,6,13117,supports_cannot,4.7388457460328937e-05,4.7388457460328937e-05,6.347987073240802e-05,0.0001023889853968,0.8350515365600586,0.8350515365600586,0.4628276824951172
2259,1,3400,suppresses_cannot,-4.734421600005589e-05,4.734421600005589e-05,6.568647222593427e-05,0.0001483052474213,0.1701030880212783,0.8298969268798828,0.3192349374294281
2260,9,4402,suppresses_cannot,-4.726678889710456e-05,4.726678889710456e-05,5.967807373963296e-05,5.920722105656751e-05,0.0979381427168846,0.9020618796348572,0.7983281016349792
2261,9,5536,supports_cannot,4.707968037109822e-05,4.707968037109822e-05,6.088215013733134e-05,0.0001120549131883,0.7371134161949158,0.7371134161949158,0.4201482832431793
2262,8,3440,supports_cannot,4.705264291260392e-05,4.705264291260392e-05,4.938275378663093e-05,7.106426346581429e-05,0.9278350472450256,0.9278350472450256,0.6621139645576477
2263,9,7310,suppresses_cannot,-4.704311868408695e-05,4.704311868408695e-05,5.612023232970387e-05,0.0001579753152327,0.2268041223287582,0.7731958627700806,0.2977877855300903
2264,7,11354,supports_cannot,4.704250386566855e-05,4.704250386566855e-05,6.603979272767901e-05,0.000160948940902,0.592783510684967,0.592783510684967,0.2922821640968323
2265,7,4978,supports_cannot,4.678964614868164e-05,4.678964614868164e-05,5.643699478241615e-05,7.719847053522244e-05,0.8917526006698608,0.8917526006698608,0.6060954928398132
2266,0,5290,supports_cannot,4.678442201111466e-05,4.678442201111466e-05,4.6785036829533055e-05,5.857706855749712e-05,0.9948453903198242,0.9948453903198242,0.7986814975738525
2267,9,932,suppresses_cannot,-4.674263982451521e-05,4.674263982451521e-05,5.159519423614256e-05,9.310874884249642e-05,0.1030927821993827,0.8969072103500366,0.5020219683647156
2268,3,7677,suppresses_cannot,-4.663940489990637e-05,4.663940489990637e-05,4.76250315841753e-05,4.337461359682493e-05,0.0154639175161719,0.984536111354828,1.07526957988739
2269,0,2605,suppresses_cannot,-4.655706652556546e-05,4.655706652556546e-05,0.0001773874100763,0.0003560207551345,0.2835051417350769,0.7164948582649231,0.1307706534862518
2270,6,319,suppresses_cannot,-4.639914186554961e-05,4.639914186554961e-05,4.855474253417924e-05,6.31629372946918e-05,0.0206185560673475,0.9793814420700072,0.7345944046974182
2271,3,3117,supports_cannot,4.6330937038874254e-05,4.6330937038874254e-05,5.196203710511327e-05,5.6699002016102895e-05,0.9432989954948424,0.9432989954948424,0.8171384930610657
2272,9,7463,supports_cannot,4.627102316590026e-05,4.627102316590026e-05,4.743853787658736e-05,4.275783430784941e-05,0.9639175534248352,0.9639175534248352,1.0821647644042969
2273,2,10709,suppresses_cannot,-4.622340202331543e-05,4.622340202331543e-05,4.759246439789422e-05,9.378948743687944e-05,0.0876288637518882,0.9123711585998536,0.4928420484066009
2274,7,9629,supports_cannot,4.6133380237733945e-05,4.6133380237733945e-05,5.169443102204241e-05,6.328642484731972e-05,0.9123711585998536,0.9123711585998536,0.728961706161499
2275,6,10831,supports_cannot,4.611064650816843e-05,4.611064650816843e-05,5.8106539654545486e-05,9.607234096620232e-05,0.8144329786300659,0.8144329786300659,0.4799575507640838
2276,9,8332,suppresses_cannot,-4.599696694640443e-05,4.599696694640443e-05,4.992226968170144e-05,6.284499249886721e-05,0.0979381427168846,0.9020618796348572,0.7319114208221436
2277,9,3027,supports_cannot,4.597238512360491e-05,4.597238512360491e-05,4.607684968505055e-05,6.98654621373862e-05,0.984536111354828,0.984536111354828,0.6580130457878113
2278,9,2309,supports_cannot,4.57474852737505e-05,4.57474852737505e-05,5.2399856940610334e-05,0.0001073892199201,0.7886598110198975,0.7886598110198975,0.4259969890117645
2279,2,11905,supports_cannot,4.572106263367459e-05,4.572106263367459e-05,4.6762608690187335e-05,3.995060978922993e-05,0.9896907210350036,0.9896907210350036,1.144439697265625
2280,3,544,suppresses_cannot,-4.544639159576036e-05,4.544639159576036e-05,5.640012750518508e-05,0.0001384105999022,0.3969072103500366,0.6030927896499634,0.3283447325229645
2281,7,5038,suppresses_cannot,-4.540153531706892e-05,4.540153531706892e-05,4.85366144857835e-05,9.271786257158964e-05,0.128865972161293,0.8711340427398682,0.4896740913391113
2282,5,3001,supports_cannot,4.537142376648262e-05,4.537142376648262e-05,4.563995389617048e-05,4.40989933849778e-05,0.9896907210350036,0.9896907210350036,1.0288540124893188
2283,6,1271,suppresses_cannot,-4.535882908385247e-05,4.535882908385247e-05,4.614904901245609e-05,5.187010538065806e-05,0.0309278350323438,0.969072163105011,0.8744695782661438
2284,9,5555,suppresses_cannot,-4.522394738160074e-05,4.522394738160074e-05,4.6459670556942e-05,7.908324914751574e-05,0.041237112134695,0.9587628841400146,0.571852445602417
2285,7,8668,supports_cannot,4.522087692748755e-05,4.522087692748755e-05,4.541075031738728e-05,6.974714051466435e-05,0.9742268323898317,0.9742268323898317,0.6483545899391174
2286,4,7096,suppresses_cannot,-4.513054955168627e-05,4.513054955168627e-05,5.4647625802317634e-05,0.0001496308395871,0.041237112134695,0.9587628841400146,0.3016126155853271
2287,5,11302,suppresses_cannot,-4.4822387280873954e-05,4.4822387280873954e-05,4.7024685045471415e-05,4.509666177909821e-05,0.041237112134695,0.9587628841400146,0.9939180612564088
2288,5,2625,suppresses_cannot,-4.481132418732159e-05,4.481132418732159e-05,4.84816191601567e-05,9.39311139518395e-05,0.1340206116437912,0.8659793734550476,0.4770658314228058
2289,4,5889,suppresses_cannot,-4.467091639526189e-05,4.467091639526189e-05,5.688372402801178e-05,8.29708733363077e-05,0.2525773048400879,0.7474226951599121,0.5383927226066589
2290,1,5573,supports_cannot,4.460332274902612e-05,4.460332274902612e-05,5.193715333007276e-05,8.146672917064279e-05,0.8711340427398682,0.8711340427398682,0.5475035309791565
